-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.742894;
-0.742894;
-0.571462;
-0.571462;
-0.571462;
-0.571462;
-0.442888;
-0.314314;
-0.314314;
-0.142882;
-0.142882;
0.0285559999999983;
0.0285559999999983;
0.199987999999999;
0.199987999999999;
0.628568;
0.628568;
0.800000000000001;
0.800000000000001;
1.057148;
1.057148;
1.22858;
1.22858;
1.400012;
1.400012;
1.571444;
1.571444;
1.571444;
1.828592;
1.828592;
1.828592;
1.65716;
1.65716;
1.485728;
1.485728;
1.314296;
1.22858;
-0.914325999999999;
-0.914325999999999;
-1.942918;
-1.942918;
-1.942918;
-3.057232;
-3.5715292;
-3.5715292;
-3.5715292;
-4.1715424;
-5.200138;
-5.457286;
-5.457286;
-6.057298;
-6.057298;
-6.400168;
-6.400168;
-6.828748;
-7.343044;
-7.85734;
-7.85734;
-8.114488;
-8.114488;
-8.114488;
-8.62879;
-8.714506;
-8.714506;
-8.714506;
-8.714506;
-8.714506;
-8.714506;
-8.714506;
-8.714506;
-8.714506;
-6.657316;
-6.22873;
-6.22873;
-6.22873;
-5.971582;
-5.971582;
-5.971582;
-5.971582;
-5.885866;
-5.80015;
-5.80015;
-5.80015;
-5.80015;
-5.80015;
-5.80015;
-5.80015;
-5.80015;
-5.80015;
-5.543002;
-5.543002;
-5.543002;
-5.200138;
-5.200138;
-5.028706;
-5.028706;
-4.857274;
-4.857274;
-4.857274;
-4.685842;
-4.685842;
-4.685842;
-4.685842;
-4.685842;
-4.685842;
-4.685842;
-4.685842;
-4.94299;
-4.94299;
-4.94299;
-4.94299;
-4.94299;
-4.94299;
-4.857274;
-4.771558;
-4.771558;
-4.771558;
-4.857274;
-4.857274;
-4.857274;
-5.028706;
-5.028706;
-5.028706;
-4.94299;
-4.857274;
-4.771558;
-4.771558;
-4.5144076;
-4.4572636;
-4.400119;
-4.342975;
-4.257259;
-4.0001101492;
-4.0001101492;
-3.8286778;
-3.8286778;
-3.7429612;
-2.800084;
-2.757226;
-2.714368;
-2.45722;
-2.45722;
-2.45722;
-2.371504;
-2.200066;
-2.200066;
-2.200066;
-2.200066;
-2.028634;
-2.028634;
-2.028634;
-1.942918;
-1.942918;
-1.68577;
-1.68577;
-1.514338;
-1.428622;
-1.342906;
-1.342906;
-1.342906;
-1.085758;
-1.0429;
-1.000042;
-1.000042;
-1.000042;
-1.000042;
-1.000042;
-1.000042;
-1.000042;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-1.514338;
-1.600054;
-1.68577;
-1.771486;
-1.82863;
-1.885774;
-1.942918;
-1.942918;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.1715424;
-4.1715424;
-4.0858264;
-4.0858264;
-3.9143938;
-3.9143938;
-3.7429612;
-3.7429612;
-3.5715292;
-3.6572452;
-3.6572452;
-3.6572452;
-3.6572452;
-3.6572452;
-3.6572452;
-3.6572452;
-3.6572452;
-3.31438;
-3.4000966;
-3.4000966;
-3.5715292;
-3.5715292;
-3.7429612;
-3.7429612;
-3.7429612;
-3.7429612;
-3.9143938;
-3.9143938;
-4.0858264;
-4.1715424;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.342975;
-4.257259;
-4.257259;
-3.7429612;
-3.7429612;
-3.7429612;
-3.7429612;
-3.7429612;
-3.7429612;
-3.7429612;
-3.7429612;
-3.7429612;
-3.7429612;
-3.7429612;
-4.5144076;
-4.5144076;
-4.5144076;
-4.5144076;
-4.5144076;
-4.5144076;
-4.342975;
-4.1715424;
-4.1715424;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-4.0001101492;
-3.7429612;
-3.7429612;
-3.5715292;
-3.228664;
-3.228664;
-2.800084;
-2.371504;
-2.328646;
-1.000042;
-0.657178;
-0.657178;
-0.657178;
-0.657178;
-0.657178;
-1.000042;
-1.000042;
-1.000042;
-1.000042;
-1.000042;
-1.085758;
-1.085758;
-1.085758;
-1.085758;
-1.000042;
-1.000042;
-0.828610000000001;
-0.828610000000001;
-0.657178;
-0.485745999999999;
-0.485745999999999;
-0.485745999999999;
-0.485745999999999;
-0.485745999999999;
-0.485745999999999;
-1.428622;
-1.428622;
-1.428622;
-1.428622;
-1.428622;
-1.428622;
-1.385764;
-1.342906;
-1.085758;
-1.000042;
-1.000042;
-0.828610000000001;
-0.828610000000001;
-0.828610000000001;
-0.828610000000001;
-0.828610000000001;
-0.828610000000001;
-0.828610000000001;
-0.828610000000001;
-0.828610000000001;
-0.828610000000001;
-0.700036000000001;
-0.571462;
-0.571462;
-0.571462;
-0.571462;
-0.571462;
-0.571462;
-0.571462;
-0.571462;
-0.571462;
-0.528604000000001;
-0.485745999999999;
-0.314314;
-0.228598000000002;
-0.142882;
-0.100018;
0.114272;
0.114272;
0.285704000000001;
0.371420000000001;
0.714283999999999;
0.714283999999999;
0.714283999999999;
0.714283999999999;
0.714283999999999;
0.714283999999999;
0.542852;
0.542852;
0.371420000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.485745999999999;
-0.485745999999999;
-0.485745999999999;
-0.485745999999999;
-0.485745999999999;
-0.571462;
-0.657178;
-0.742894;
-0.742894;
-0.742894;
-0.742894;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-0.914325999999999;
-1.171474;
-1.171474;
-1.171474;
-1.171474;
-1.171474;
-1.171474;
-1.171474;
-1.171474;
-1.171474;
-1.171474;
-1.171474;
-1.25719;
-1.25719;
-1.25719;
-2.45722;
-2.45722;
-2.45722;
-2.45722;
-2.45722;
-2.45722;
-2.45722;
-2.285788;
-2.285788;
-2.200066;
-2.200066;
-1.942918;
-1.857202;
-1.857202;
-1.942918;
-1.942918;
-3.142948;
-3.31438;
-3.4429546;
-3.5715292;
-3.6143872;
-3.6572452;
-3.8286778;
-3.8286778;
-3.8286778;
-3.8286778;
-3.5715292;
-3.142948;
-3.142948;
-3.142948;
-2.800084;
-2.757226;
-3.057232;
-3.4000966;
-3.4000966;
-3.4000966;
-4.0001101492;
-5.028706;
-5.028706;
-5.028706;
-5.028706;
-5.028706;
-5.028706;
-5.028706;
-4.857274;
-4.857274;
-4.857274;
-4.857274;
-4.857274;
-4.857274;
-4.857274;
-5.028706;
-5.37157;
-5.37157;
-5.457286;
-5.543002;
-5.714434;
-5.714434;
-5.714434;
-5.714434;
-5.714434;
-5.628718;
-5.457286;
-5.457286;
-5.114422;
-4.94299;
-4.94299;
-4.94299;
-4.94299;
-4.94299;
-4.94299;
-4.94299;
-4.94299;
-5.200138;
-5.200138;
-5.200138;
-5.37157;
-5.543002;
-5.543002;
-5.543002;
-5.543002;
-5.543002;
-5.628718;
-5.628718;
-5.628718;
-5.80015;
-5.885866;
-5.885866;
-6.057298;
-6.057298;
-6.22873;
-6.314446;
-6.657316;
-6.657316;
-6.828748;
-6.828748;
-6.828748;
-6.828748;
-6.828748;
-6.828748;
-6.828748;
-6.828748;
-6.828748;
-6.828748;
-6.828748;
-6.828748;
-6.22873;
-6.057298;
-6.057298;
-6.057298;
-6.057298;
-6.057298;
-6.057298;
-6.057298;
-6.057298;
-6.057298;
-6.22873;
-6.22873;
-6.22873;
-6.485884;
-6.657316;
-6.657316;
-6.657316;
-6.657316;
-6.743032;
-6.743032;
-6.743032;
-6.743032;
-6.914464;
-6.914464;
-7.00018;
-7.00018;
-7.257328;
-7.257328;
-7.600192;
-7.600192;
-7.943056;
-7.943056;
-7.943056;
-7.943056;
-7.943056;
-7.943056;
-7.943056;
-7.771624;
-7.771624;
-7.771624;
-7.771624;
-7.771624;
-7.771624;
-7.771624;
-7.685908;
-7.685908;
-7.685908;
-7.685908;
-7.771624;
-7.771624;
-7.943056;
-7.943056;
-7.943056;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.114488;
-8.200204;
-8.200204;
-8.200204;
-8.200204;
-8.200204;
-8.457358;
-8.457358;
-8.457358;
-8.457358;
-8.457358;
-8.457358;
-8.457358;
-8.457358;
-8.457358;
-8.457358;
-8.457358;
-8.457358;
-8.28592;
-8.200204;
-8.200204;
-8.200204;
-8.200204;
-8.200204;
-8.200204;
-8.200204;
-8.543074;
-8.543074;
-8.885938;
-8.885938;
-8.885938;
-8.885938;
-8.885938;
-8.885938;
-8.885938;
-8.543074;
-8.543074;
-8.28592;
-8.28592;
-8.114488;
-8.028772;
-8.028772;
-8.028772;
-7.85734;
-7.85734;
-7.85734;
-7.85734;
-7.600192;
-7.600192;
-7.42876;
-7.42876;
-6.914464;
-6.828748;
-6.828748;
-6.828748;
-6.828748;
-6.914464;
-6.914464;
-7.085896;
-7.085896;
-7.257328;
-7.257328;
-7.257328;
-7.257328;
-7.257328;
-7.257328;
-7.257328;
-7.257328;
-7.257328;
-7.257328;
-7.085896;
-7.085896;
-7.085896;
-6.828748;
-6.828748;
-6.22873;
-5.80015;
-5.80015;
-5.457286;
-5.37157;
-5.37157;
-5.37157;
-5.37157;
-5.37157;
-5.37157;
-5.37157;
-5.543002;
-5.543002;
-5.543002;
-5.543002;
-5.714434;
-5.714434;
-5.714434;
-5.714434;
-5.714434;
-5.714434;
-5.543002;
-5.543002;
-5.37157;
-5.200138;
-5.200138;
-5.028706;
-5.028706;
-4.857274;
-4.857274;
-4.857274;
-4.0001101492;
-3.95725204;
-3.9143938;
-3.7858198;
-3.6572452;
-3.6572452;
-3.6572452;
-3.6001012;
-3.5429566;
-3.4858126;
-3.31438;
-3.228664;
-3.057232;
-3.057232;
-3.057232;
-3.057232;
-3.057232;
-3.057232;
-3.057232;
-3.057232;
-3.057232;
-3.057232;
-3.057232;
-3.4000966;
-3.4000966;
-3.4000966;
-3.5715292;
-3.5715292;
-3.5715292;
-3.5715292;
-3.5715292;
-3.4000966;
-3.4000966;
-2.371504;
-2.285788;
-2.028634;
-2.028634;
-1.25719;
-1.25719;
-1.25719;
-1.25719;
-1.25719;
-1.25719;
-1.771486;
-1.771486;
-1.771486;
-1.771486;
-1.771486;
-1.771486;
-1.68577;
-1.514338;
-1.428622;
-1.085758;
-1.085758;
-0.657178;
-0.657178;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.400030000000001;
-0.357172;
-0.0571599999999997;
0.114272;
0.114272;
0.199987999999999;
0.285704000000001;
0.542852;
0.542852;
0.542852;
0.757142000000002;

